 Year MonthOfYear DayOfMonth HourOfDay(UTC) DayOfYear DayOfCentury AirPressure(hPa) AirTemperature(C) AirTemperatureHygroClip(C) RelativeHumidity(%) SpecificHumidity(g/kg) WindSpeed(m/s) WindDirection(d) SensibleHeatFlux(W/m2) LatentHeatFlux(W/m2) ShortwaveRadiationDown(W/m2) ShortwaveRadiationDown_Cor(W/m2) ShortwaveRadiationUp(W/m2) ShortwaveRadiationUp_Cor(W/m2) Albedo_theta<70d LongwaveRadiationDown(W/m2) LongwaveRadiationUp(W/m2) CloudCover SurfaceTemperature(C) HeightSensorBoom(m) HeightStakes(m) DepthPressureTransducer(m) DepthPressureTransducer_Cor(m) IceTemperature1(C) IceTemperature2(C) IceTemperature3(C) IceTemperature4(C) IceTemperature5(C) IceTemperature6(C) IceTemperature7(C) IceTemperature8(C) TiltToEast(d) TiltToNorth(d) TimeGPS(hhmmssUTC) LatitudeGPS(degN) LongitudeGPS(degW) ElevationGPS(m) HorDilOfPrecGPS LoggerTemperature(C) FanCurrent(mA) BatteryVoltage(V)
 2008    9    2   18  246 3168  929.47    4.20    3.87   79.8    4.42    3.77   147.7    35.0     7.4   170.1   165.7    88.9    88.9    0.537  313.4  319.4    0.76    0.00    2.654    0.780   14.872   15.687   -0.07   -0.71   -1.14   -1.50   -2.50   -2.89   -4.24   -4.52   -0.89   -4.51 180014   67.0973090   49.9318610  679.6    1.37    4.03  125.7   12.93
 2008    9    2   19  246 3168  929.12    3.90    3.59   81.6    4.42    5.20   146.1    52.2    12.2   180.6   170.3    92.4    92.4    0.544  293.6  318.4    0.57    0.00    2.679    0.784   14.872   15.690   -0.07   -0.65   -1.69   -2.40   -3.00   -3.70   -4.51   -4.52   -0.96   -4.55 190028   67.0973003   49.9317883  677.3    1.31    3.98  125.7   12.96
 2008    9    2   20  246 3168  929.14    3.80    3.44   82.5    4.44    4.67   134.8    45.2    11.5    99.2    92.9    50.2    50.2 -999.000  303.2  318.4    0.68    0.00    2.610    0.786   14.872   15.690   -0.14   -0.59   -2.10   -2.89   -3.51   -4.05   -4.59   -4.53   -0.65   -4.48 200029   67.0973167   49.9318027  680.2    0.99    3.78  125.9   12.93
 2008    9    2   21  246 3168  929.02    3.72    3.35   82.6    4.42    3.56   127.6    28.5     6.9    29.8    30.3    16.3    16.3 -999.000  310.8  318.4    0.76    0.00    2.810    0.786   14.870   15.689   -0.18   -0.62   -2.24   -3.05   -3.68   -4.19   -4.63   -4.53   -0.76   -4.46 210015   67.0973352   49.9318315  684.6    1.51    3.48  124.2   12.85
 2008    9    2   22  246 3168  928.12    4.43    4.05   78.3    4.41    5.06   156.2    55.7    10.8     6.3     7.3     4.0     3.9 -999.000  304.9  319.0    0.66    0.00    2.692    0.788   14.850   15.677   -0.17   -0.67   -2.33   -3.15   -3.78   -4.27   -4.65   -4.52   -0.74   -4.59 220014   67.0973625   49.9319293  671.5    0.84    3.53  125.3   12.81
 2008    9    2   23  246 3168  927.99    4.22    3.87   78.4    4.36    4.27   157.2    42.0     7.0    -0.1     0.0     0.4     0.0 -999.000  307.9  318.8    0.70    0.00    2.743    0.791   14.839   15.667   -0.17   -0.73   -2.39   -3.22   -3.84   -4.33   -4.66   -4.52   -0.64   -4.54 230015   67.0973355   49.9317847  684.3    1.27    3.65  123.3   12.78
 2008    9    3    0  247 3169  927.69    4.22    3.81   79.3    4.40    3.38   139.1    29.1     5.7    -0.9     0.0     0.8     0.0 -999.000  318.9  319.0    0.82    0.00    2.612    0.791   14.839   15.669   -0.17   -0.88   -2.44   -3.27   -3.90   -4.38   -4.68   -4.52   -0.55   -4.42     29   67.0972780   49.9318390  676.9    1.11    3.52  122.3   12.75
 2008    9    3    1  247 3169  927.47    3.83    3.38   81.2    4.39    2.47   139.7    13.9     2.8    -0.7     0.0     0.7     0.0 -999.000  318.3  318.4    0.84    0.00    2.613    0.793   14.839   15.671   -0.17   -1.17   -2.48   -3.31   -3.94   -4.40   -4.69   -4.53   -0.41   -4.33  10029   67.0972898   49.9318327  673.8    0.83    3.10  124.3   12.74
 2008    9    3    2  247 3169  926.86    3.78    3.35   82.2    4.43    2.11   140.1     8.4     2.0    -1.0     0.0     0.7     0.0 -999.000  320.3  318.4    0.86    0.00    2.753    0.795   14.839   15.677   -0.18   -1.30   -2.51   -3.34   -3.97   -4.43   -4.70   -4.53   -0.32   -4.41  20015   67.0972247   49.9318365  661.4    1.03    2.99  122.6   12.73
 2008    9    3    3  247 3169  926.52    3.53    3.06   83.3    4.41    2.40   137.9    12.0     2.8    -0.1     0.0     0.3     0.0 -999.000  320.5  318.0    0.87    0.00    2.764    0.796   14.839   15.680   -0.18   -1.38   -2.53   -3.37   -4.00   -4.45   -4.70   -4.53   -0.36   -4.33  30015   67.0973192   49.9318838  682.8    0.79    2.73  121.9   12.72
 2008    9    3    4  247 3169  926.70    3.07    2.63   88.5    4.53    2.71   137.1    15.2     5.9    -0.3     0.0     0.2     0.0 -999.000  323.3  317.7    0.93    0.00    2.828    0.797   14.839   15.678   -0.19   -1.44   -2.55   -3.39   -4.02   -4.47   -4.71   -4.53   -0.35   -4.34  40015   67.0973310   49.9317822  681.5    0.84    2.58  124.1   12.71
